lamb/microns	Al2O3	Iron0.1%	Iron0.2%	Iron0.5%	Iron1%	Iron2%	Iron5%	Blackbody
14.56	55.576520047476976	55.594179649775434	55.604233664977926	55.60460795404017	55.54199506776032	55.29320484690554	54.22506651303212	81.46567238404268
14.57	55.595171249574314	55.61283517767794	55.62289188014304	55.62326825685835	55.56064785334935	55.31183019398165	54.24369293445364	81.47503530814807
14.58	55.61353309810377	55.631201619344516	55.641261328270076	55.64164095570971	55.57901541438513	55.330175949033894	54.26205896031314	81.4843857286673
14.59	55.631612341473165	55.64928572451246	55.659348759153495	55.65973279546207	55.597104476339155	55.34824877522428	54.280170987307706	81.49372367044224
14.6	55.64941557568158	55.66709409035733	55.67716076990183	55.67755036804203	55.6149216115763	55.36605518283343	54.29803526189428	81.50304915824935
14.61	55.66694924829721	55.68463316547688	55.694703808927336	55.695100116439185	55.63247324337507	55.38360153329709	54.31565788431457	81.51236221680017
14.62	55.684219662310916	55.70190925375098	55.711984179811665	55.712388338584894	55.649765649821845	55.400894043115194	54.33304481249106	81.52166287074137
14.63	55.701232979870255	55.718928518081796	55.72900804505088	55.729421191109815	55.66680496758245	55.41793878763756	54.350201865799065	81.53095114465502
14.64	55.71799522589827	55.73569698401804	55.74578142968515	55.746204692985685	55.68359719555771	55.434741704732126	54.36713472871948	81.54022706305875
14.65	55.73451229160107	55.75222054326794	55.76231022481587	55.762744729054035	55.700148198425076	55.45130859833855	54.383848954377285	81.54949065040603
14.66	55.75078993786853	55.76850495710537	55.77860019101675	55.77904705344783	55.716463710072105	55.46764514191237	54.40034996796882	81.55874193108635
14.67	55.769582993795375	55.78730740702754	55.79741037506314	55.79787439073487	55.73530848237328	55.48651200382256	54.41936345539169	81.56798092942533
14.68	55.79476821715284	55.8125079814338	55.8226235108024	55.82311471325505	55.760573448432794	55.511794593428526	54.44472630158133	81.57720766968521
14.69	55.82624072642415	55.84400172944366	55.85413459689158	55.85466294263308	55.79215356038361	55.54338823904366	54.47633584848339	81.58642217606469
14.7	55.86389885203376	55.88168691357886	55.89184184627251	55.89241721514875	55.82994698075307	55.58119146111628	54.51409254713187	81.59562447269934
14.71	55.907644011293854	55.925464884670944	55.93564656106295	55.93627875666637	55.873854957647616	55.6251058483054	54.55789983753357	81.60481458366185
14.72	55.957380589362444	55.975239962781224	55.98545301345986	55.98615176357296	55.92378170592928	55.675035939499026	54.60766403429006	81.61399253296199
14.73	56.01301582586739	56.03091932378783	56.04116833230993	56.04194328938025	55.97963429404277	55.730889111435246	54.66329421762838	81.62315834454716
14.74	56.07445970687309	56.09241289131668	56.102702395024366	56.103563136666786	56.04132253616801	55.79257547160606	54.72470212953445	81.63231204230237
14.75	56.141624861889056	56.15963323371568	56.16996772453679	56.17092375406119	56.108758889401095	55.860007756148015	54.79180207470211	81.64145365005045
14.76	56.214426465638795	56.232495465789576	56.2428793910226	56.24394013798289	56.181858355681534	55.93310123244099	54.864510826032365	81.65058319155223
14.77	56.28995997733816	56.30809257348163	56.31852842096613	56.319699459530824	56.25770600688364	56.00894535501703	54.939954942058876	81.65970069050685
14.78	56.36417159574754	56.382367279338574	56.39285477738841	56.394136224921866	56.33223328925666	56.08347741891375	55.014122665451936	81.66880617055192
14.790000000000001	56.437097127328954	56.455355405001995	56.46589429061877	56.467286264922336	56.40547597923552	56.15673298120141	55.08704856719108	81.67789965526369
14.8	56.50877114693397	56.52709154001376	56.53768155862091	56.53918417801447	56.477468622999595	56.228746376566825	55.15876603099077	81.68698116815719
14.81	56.57922705142985	56.59760909545807	56.608250000640524	56.60986338402501	56.54824458998557	56.299550770429306	55.22930730471424	81.69605073268654
14.82	56.648497110465044	56.66694035474236	56.677631907992954	56.679356174894124	56.61783612354939	56.36917820922933	55.29870354906089	81.70510837224518
14.83	56.71661251455436	56.735116521697094	56.74585849216885	56.74769376276582	56.68627438895562	56.437659668067994	55.36698488369899	81.71415411016582
14.84	56.78360342065198	56.80216776616352	56.81295993042781	56.81490632556711	56.753589518863386	56.50502509586316	55.434180431002495	81.72318796972091
14.85	56.8494989953679	56.86812326722337	56.87896540903457	56.88102305023125	56.819810656461264	56.571303458175684	55.50031835754023	81.73220997412268
14.86	56.91432745597182	56.93301125421662	56.94390316428243	56.946072173709865	56.88496599639776	56.6365227778479	55.5654259134533	81.74122014652342
14.87	56.97811610931892	56.99685904568001	57.00780052143764	57.01008102190715	56.9490828236387	56.70071017358693	55.62952946984874	81.75021851001554
14.88	57.04089138882261	57.05969308633218	57.07068393173019	57.07307604666157	57.01218755037716	56.76389189661651	55.69265455432824	81.75920508763193
14.89	57.10611548965238	57.124978900223624	57.136021640837754	57.13853127259948	57.07775874807714	56.82954562266146	55.758249454763046	81.768179902346
14.9	57.17766914842712	57.19660102253965	57.207701302364086	57.21034103654604	57.14969619891444	56.901570845970646	55.83018300446105	81.77714297707205
14.91	57.25534807446488	57.274355037000774	57.28551841075618	57.288300708128055	57.22779537028199	56.979763836385786	55.90825558144367	81.78609433466522
14.92	57.33895739178424	57.358045946152195	57.36927788172883	57.37221507894076	57.311861138480324	57.06393021797606	55.99227666951951	81.79503399792185
14.93	57.428311104664864	57.447487636763256	57.458793517598565	57.46189782806086	57.401707255339126	57.15388443950915	56.08206434524535	81.80396198957968
14.94	57.523231600145294	57.542502382169964	57.55388750956002	57.55717102447516	57.49715585165269	57.24944928142021	56.17744480008411	81.8128783323179
14.95	57.62354918442463	57.64292037852796	57.654389973872576	57.65786466339546	57.59803697441076	57.35045539628751	56.27825189488723	81.82178304875741
14.96	57.72910165042331	57.74857931222985	57.760138519211885	57.76381623371725	57.704188155090335	57.45674088011039	56.384326744103475	81.83067616146114
14.97	57.83973387401666	57.85932395600163	57.87097784270096	57.87487031413937	57.815454006533855	57.56815087193608	56.495517327357234	81.83955769293394
14.98	57.95529743668494	57.975005791420706	57.98675935236385	57.99087819569026	57.93168584616757	57.684537179611326	56.61167812625667	81.8484276656231
14.99	58.072123763390415	58.09195274192168	58.10380811370102	58.108158898808014	58.04919800849455	57.80221535378392	56.72915664630415	81.85728610191816
15.0	58.18612022534779	58.206068198089326	58.218024254093805	58.222605579777536	58.16387803682681	57.91707350381048	56.84387413153273	81.8661330241515
15.01	58.29739113652868	58.31745652274947	58.32951216653563	58.334322648387605	58.275830210779944	58.029215331903885	56.95593162246276	81.87496845459823
15.02	58.406035793627574	58.42621705964019	58.43837122401945	58.44340949523221	58.385153799728585	58.138739563271706	57.06542532837274	81.88379241547644
15.03	58.51214878231094	58.532444439730064	58.54469608587072	58.54996079787114	58.49194336821512	58.24574024908165	57.1724469200566	81.8926049289474
15.040000000000001	58.61582026064053	58.63622886470893	58.64857698125477	58.65406680418664	58.59628905862488	58.35030704690372	57.27708380091274	81.90140601711586
15.05	58.71713622168073	58.73765636965974	58.75009997186632	58.75581359494096	58.69827685312539	58.452525480607875	57.37941935826015	81.91019570202992
15.06	58.816178737094916	58.83680906671772	58.84934719560765	58.855283327339215	58.797988816667136	58.552477181494744	57.47953319658624	81.91897400568162
15.07	58.91302618335624	58.933765371340996	58.946397092878904	58.95255446121921	58.89550332266289	58.650240112260434	57.577501354261564	81.92774095000668
15.08	59.00775345203809	59.028600212659235	59.04132461694693	59.047701969332444	58.990895262803356	58.745888775238534	57.67339650510669	81.93649655688505
15.09	59.100432145506964	59.121385229221964	59.13420142971416	59.140797533037194	59.08423624232686	58.83949440622334	57.76728814606145	81.94524084814086
15.1	59.19113075921409	59.2121889513438	59.225096084085095	59.23190972459849	59.17559476193255	58.93112515505312	57.85924277208983	81.95397384554275
15.11	59.27991485166946	59.301076971129866	59.314074194012306	59.32110417717749	59.26503638741722	59.02084625402156	57.949324039345285	81.96269557080383
15.12	59.373752156671856	59.3950246024138	59.4081174358241	59.41537686995498	59.3595707377463	59.11567457146512	58.044517162484425	81.9714060455821
15.13	59.47361351246694	59.49500382519875	59.508198762067295	59.51570300839675	59.460175357401056	59.21658955492808	58.14579997539554	81.9801052914805
15.14	59.57924296208354	59.60075848419355	59.614061864252896	59.62182600196286	59.56659356501654	59.32333509137507	58.25292013465829	81.98879333004705
15.15	59.690399360325316	59.71204724391448	59.72546525910718	59.733504091200984	59.678583497902274	59.43566981717593	58.36563970888863	81.9974701827751
15.16	59.80685533059091	59.82864254510432	59.84218124477425	59.85050930403114	59.7959170700317	59.55336608266102	58.483734172444095	82.00613587110347
15.17	59.928396310041975	59.95032964952041	59.963994945394006	59.97262650035991	59.918379018152436	59.67620900411112	58.60699148368514	82.0147904164166
15.18	60.05481967431615	60.07690576428792	60.09070343525067	60.09965249622842	60.04576602724834	59.80399559449243	58.73521123942613	82.02343384004483
15.19	60.18593393399214	60.20817923802427	60.222114934699384	60.23139525970703	60.17788592758827	59.93653396524175	58.868203898163024	82.03206616326436
15.2	60.32155799589247	60.34396882181984	60.35804807095536	60.36767317162734	60.314556956472984	60.07364259227314	59.00579006549671	82.04068740729758
15.21	60.461520483077045	60.48410298892605	60.49833119759794	60.50831434500863	60.455607078553626	60.21514964013282	59.14779983589583	82.0492975933133
15.22	60.59857617484785	60.62132863226719	60.63570458708286	60.64604416545578	60.59374747053349	60.35375868848075	59.28696946376272	82.0578967424267
15.23	60.73163749086227	60.75455689390418	60.76907829334978	60.77977016670432	60.72788305033423	60.48837252616364	59.422203498809374	82.06648487569967
15.24	60.860880706963705	60.88396415067891	60.89862876289562	60.90966888063758	60.858190227216156	60.619166787885725	59.55367372566407	82.07506201414095
15.25	60.98647194382872	61.00971661975893	61.024522279840845	61.03590667577843	60.98483526073037	60.746307016672894	59.68154210269805	82.08362817870622
15.26	61.10856790506919	61.13197109696269	61.146915704346945	61.15864049546549	61.107974997381305	60.8699493952657	59.80596147083099	82.09218339029833
15.27	61.2273165501552	61.250875629894615	61.265957145844006	61.27801853088636	61.227757542322614	60.99024141309779	59.92707620019017	82.10072766976751
15.28	61.342857708929486	61.36657013266079	61.38178657783821	61.39418083573056	61.344322872826744	61.10732247553446	60.04502278103819	82.10926103791138
15.290000000000001	61.45532364367623	61.47918694812846	61.494536400262426	61.507259888418936	61.4578033994664	61.22132446125384	60.15993036462414	82.11778351547528
15.3	61.5648395640089	61.58885136299488	61.60433195463465	61.617381107169535	61.56832448025117	61.3323722329636	60.27192125895384	82.12629512315236
15.31	61.67152409923538	61.69568208032397	61.71129199668179	61.724663322553226	61.67600489235754	61.44058410605013	60.38111138390239	82.1347958815838
15.32	61.77548973232992	61.799791653680636	61.8155291305598	61.82921921166514	61.78095726556782	61.546072279236306	60.487610689593836	82.14328581135875
15.33	61.876843199182474	61.90128688653401	61.91715020833962	61.93115569758045	61.883288481073	61.64894323087165	60.59152354153755	82.15176493301486
15.34	61.975685856391685	62.00026920019636	62.016256698026616	62.03057431735718	61.983100038895444	61.749298084080635	60.69294907562982	82.16023326703808
15.35	62.080101234019935	62.10483235157292	62.1209511777598	62.13559859139998	62.08853860341838	61.85530675573893	60.80006636803335	82.16869083386315
15.36	62.196281667552036	62.22117677044674	62.23744109589843	62.25245279890063	62.205847509263094	61.97323308397471	60.919154625256915	82.1771376538734
15.37	62.323472412060326	62.348547011961735	62.36497043981193	62.3803797436023	62.33426869629188	62.10231946453529	61.04946349846317	82.18557374740126
15.38	62.46097931941962	62.4862482691016	62.50284386507671	62.51868294649474	62.47310481320041	62.241868805304584	61.190302045351274	82.1939991347282
15.39	62.608162910418045	62.63364044175644	62.65042076254333	62.66672071100388	62.62171328842524	62.391238626404736	61.341032970299715	82.20241383608497
15.4	62.764433144638645	62.79013290381392	62.80711002355935	62.82390088624587	62.77950109792028	62.54983585267726	61.501067537111894	82.21081787165168
15.41	62.92924479146576	62.955179871607555	62.972365406674705	62.98967623172194	62.94592013340853	62.71711220289982	61.66986106186258	82.21921126155804
15.42	63.1020933209659	63.1282762924495	63.14568142455131	63.16354030221457	63.12046309005226	62.892560095295416	61.846908907988954	82.22759402588359
15.43	63.282511246018686	63.30895418460623	63.326589682427624	63.345023784262125	63.302659805068316	63.07570900136455	62.03174291779598	82.23596618465753
15.44	63.47006485748914	63.49677937049001	63.51465560990514	63.533691225999405	63.49207398919528	63.26612219036236	62.22392822447759	82.24432775785935
15.45	63.65616121182488	63.683148039387845	63.70126602307693	63.72090719199376	63.68004561736286	63.45511492602175	62.414770197421454	82.25267876541855
15.46	63.834170469662595	63.86142169210759	63.879774914434286	63.90000767187696	63.85989030136665	63.635980896749835	62.59754597889401	82.2610192272151
15.47	64.00460782863202	64.03211590286931	64.05069814397254	64.07150902510448	64.03212446683276	63.809235136329185	62.772762127851564	82.2693491630794
15.48	64.16794578157828	64.19570351626231	64.21450882474403	64.2358848419672	64.1972217969534	63.97535011736529	62.94088356014596	82.27766859279252
15.49	64.32461853890992	64.35261907152064	64.37164174828108	64.3935703693811	64.35561765228317	64.13476014581668	63.10233782768487	82.28597753608635
15.5	64.47502589932448	64.50326267500994	64.52249725816174	64.54496638499775	64.50771293997724	64.28786520887279	63.25751886768632	82.29427601264373
15.51	64.61953664924637	64.64800340127573	64.66744465206929	64.69044259993302	64.65387751255935	64.43503435560396	63.40679029871663	82.3025640420986
15.52	64.75849155797697	64.787182289667	64.80682517936083	64.83034065708806	64.79445316302547	64.5766086766507	63.55048832753899	82.3108416440362
15.53	64.89220602469861	64.92111499268871	64.9409546903019	64.96497678118892	64.92975627227311	64.71290393850052	63.68892432047986	82.3191088379931
15.540000000000001	65.02097242458606	65.05009412334893	65.0701259842354	65.0946441277895	65.06008015599194	64.84421291912518	63.82238708456282	82.32736564345754
15.55	65.1450621939659	65.17439134145087	65.19461089663884	65.21961487117366	65.18569715086154	64.97080748452605	63.951144896694345	82.33561207986939
15.56	65.2647276884182	65.29425921273433	65.31466215897743	65.34014206505152	65.30686047387904	65.09294043976111	64.07544731342182	82.34384816662039
15.57	65.3802038426951	65.40993286974849	65.43051506023893	65.45646130492516	65.42380588363199	65.2108471830644	64.19552678899272	82.35207392305432
15.58	65.49170965714083	65.52163149914995	65.54238893484694	65.56879221681403	65.53675316815807	65.32474718752597	64.31160012544373	82.36028936846705
15.59	65.63447396568162	65.66462088794643	65.68558034262013	65.71249929140251	65.68112779520384	65.47008433501277	64.45888284148742	82.36849452210683
15.6	65.84017167551528	65.87061097177653	65.89182869257878	65.91938843960885	65.8887995788831	65.67876337550511	64.66913246452057	82.37668940317428
15.61	66.10471297289737	66.13550968020505	66.15704037741922	66.18536428732735	66.1556763154509	65.94671074735535	64.93836785061559	82.38487403082267
15.620000000000001	66.42440820661845	66.45562518785177	66.47752204734931	66.50673147890981	66.47806482717075	66.27024873157538	65.26299050238732	82.39304842415797
15.63	66.79591132216851	66.82760934486696	66.84992404677527	66.88013817156393	66.85261463700931	66.64603965786486	65.639730904443	82.40121260223903
15.64	67.21617351472739	67.24841132582984	67.27119406721508	67.30252973230402	67.27627180780381	67.07104016769317	66.06560449267866	82.40936658407774
15.65	67.6824048987742	67.71523929520338	67.73853881530042	67.77111044003487	67.74624075799713	67.54246337238419	66.53787519552877	82.41751038863919
15.66	68.1920425373983	68.22552843262626	68.24939203963781	68.28331153915944	68.25995240719136	68.0577472782921	67.05402499258616	82.42564403484171
15.67	68.74272356825725	68.77691405509758	68.8013876539157	68.83676438397146	68.81503739579829	68.61452823726802	67.61172830326129	82.43376754155712
15.68	69.33226245187161	69.36720886179879	69.39233698222844	69.42927770115818	69.40930340982948	69.21061846388675	68.20883028793389	82.44188092761091
15.69	69.922730835076	69.95844509677327	69.98423952240576	70.02277902109905	70.00461432587083	69.80786618576624	68.80743924938959	82.44998421178214
15.7	70.47997291404582	70.51642957162338	70.54287069444759	70.58297323928528	70.56660815713495	70.37187598636426	69.37333298991955	82.45807741280395
15.71	71.00660763050963	71.04378210386209	71.07085073252541	71.11248002876695	71.09789975303597	70.90524525502036	69.90903326659199	82.46616054936328
15.72	71.50494641633016	71.5428149561661	71.57049232479024	71.61361175518898	71.60079750926762	71.41026755601717	70.41676872572553	82.47423364010145
15.73	71.97704128155046	72.01558092685653	72.04384869786847	72.08842151008687	72.0773512441656	71.8889800454342	70.89852048035661	82.48229670361395
15.74	72.42472368825419	72.46391222681002	72.49275249002226	72.53874194594945	72.5293909124914	72.34320182504183	71.35605901573318	82.49034975845069
15.75	72.84963627275923	72.88945220495144	72.91884747439494	72.96621697083769	72.9585582052644	72.77456525712552	71.79097435119459	82.4983928231163
15.76	73.25325895447273	73.29368146043508	73.32361466995638	73.37232783762764	73.36633256414773	73.18454175085827	72.20470089964984	82.50642591606993
15.77	73.63693059382149	73.67793950379867	73.70839400209843	73.75841478801672	73.75405276576305	73.57446316247734	72.5985381157569	82.51444905572572
15.78	74.00186708810155	74.0434428558618	74.0744024014239	74.12569513853535	74.12293495967033	73.94553968325341	72.97366776860757	82.52246226045278
15.790000000000001	74.34917659232136	74.39130027140754	74.42274902761159	74.47527849449868	74.47408784334024	74.29887489125483	73.33116848607777	82.53046554857528
15.8	74.67987240146266	74.72252562405814	74.75444815466076	74.80817962750879	74.80852550776873	74.63547849499129	73.67202807691137	82.5384589383727
15.81	74.99488391682904	75.0380488750156	75.07043014011256	75.1253294385911	75.12717837433087	74.9562771852674	73.9971540298957	82.54644244807999
15.82	75.29506603236085	75.33872546155517	75.37155081408682	75.42758434242229	75.43090255719261	75.26212392626236	74.30738250794498	82.55441609588746
15.83	75.58120720993512	75.6253443743043	75.65859955713388	75.71573434136407	75.72048791911737	75.55380595109834	74.60348609200048	82.5623798999412
15.84	75.83262864026607	75.87718478108216	75.91081706496067	75.96891860395051	75.97493372312377	75.81009831652516	74.86368788557735	82.57033387834315
15.85	76.04115998026437	76.0860589278012	76.11999957009807	76.17889078269717	76.1859341510622	76.02259793588618	75.0793381659455	82.57827804915105
15.86	76.20773663171626	76.25290297434188	76.2870838229623	76.34658873542762	76.35442747226001	76.1922409964191	75.25135809859239	82.58621243037884
15.870000000000001	76.333177766281	76.37853674908816	76.41289016146706	76.47283374483116	76.48123528237696	76.31984715922813	75.38055375299824	82.59413703999653
15.88	76.41819028735824	76.46366770914298	76.49812646888361	76.55833446647644	76.56706642902572	76.4061234279843	75.4676197629697	82.60205189593054
15.89	76.4633718664343	76.5088939746187	76.54339120553242	76.60368995056234	76.61252001233112	76.45166709768831	75.51314209042212	82.60995701606379
15.9	76.46921310823964	76.51470649132716	76.54917556861442	76.6093917916236	76.61808751441578	76.45696783686554	75.51759994362916	82.61785241823569
15.91	76.43609888076494	76.48149035790313	76.51586481619569	76.57582544212292	76.58415409355372	76.42240893844671	75.4813668834156	82.62573812024249
15.92	76.3643088292788	76.40952533648677	76.44373877444973	76.50327070895528	76.51099906185932	76.34826775783088	75.40471113451288	82.63361413983718
15.93	76.25401707733401	76.29898554992691	76.33297153109477	76.39190143572598	76.39879554924242	76.23471534059425	75.28779510372321	82.64148049472983
15.94	76.12722632262658	76.1719171601795	76.20564892670875	76.26390768297867	76.26987602405394	76.10430942619543	75.15372081102173	82.64933720258759
15.95	75.99295820505833	76.03735991283075	76.07082726186806	76.12838935044121	76.13340025158057	75.96630521992242	75.01197699227292	82.65718428103487
15.96	75.85074324429578	75.89484367396285	75.92803583023918	75.9848743349332	75.98889448778945	75.8202270636589	74.86208608839705	82.66502174765337
15.97	75.70007117814843	75.7438574849894	75.77676306505	75.83284959330608	75.83584397567454	75.66555825873968	74.70352974925254	82.67284961998239
15.98	75.54038616843853	75.58384476473776	75.61645173821535	75.67175633598023	75.67368813654065	75.50173626691475	74.53574410523865	82.68066791551887
15.99	75.37108129874242	75.41419780294493	75.44649345054057	75.50098451103821	75.5018150520115	75.32814720445928	74.35811434545727	82.68847665171742
16.0	75.19149223546046	75.23425141656078	75.26622228435541	75.31986645018677	75.3195551081975	75.14411950148808	74.16996847747818	82.69627584599056
16.01	75.0008898954983	75.04327561206534	75.07490746173619	75.12766951970826	75.12617364530982	74.94891657055352	73.97057011652049	82.70406551570885
16.020000000000003	74.79847192834997	74.84046706150235	74.87174481596374	74.92358758401367	74.92086242055564	74.74172829337148	73.75911011759914	82.71184567820097
16.03	74.58335277534354	74.62493915488612	74.65584683881083	74.70673104436298	74.70272964717991	74.5216610898371	73.53469682075541	82.71961635075387
16.040000000000003	74.35455201124229	74.3957103340511	74.42623100865583	74.47611515773325	74.47078831503842	74.28772627638901	73.29634462402964	82.72737755061274
16.05	74.11098059918187	74.15169033877902	74.18180603017561	74.23064626659189	74.22394242400453	74.03882634720082	73.04296052741829	82.73512929498155
16.060000000000002	73.85142459341291	73.89166389949929	73.92135551981983	73.96910547381319	73.96097066518992	73.77373871603191	72.7733281982942	82.74287160102266
16.07	73.57452569760446	73.61427128411125	73.64351854451063	73.6901291702709	73.68050695852423	73.49109633104844	72.48608898712375	82.7506044858573
16.080000000000002	73.27875791837855	73.31798493835139	73.3467662528741	73.39218565458228	73.38101708756098	73.18936440850514	72.17971916116316	82.75832796656557
16.090000000000003	72.96584418670933	73.00453204356695	73.03282978444143	73.0770168047375	73.0642584532955	72.87032700755923	71.85607467315235	82.76604206018655
16.1	72.66675136350574	72.70493343396083	72.73277864418537	72.7758173616397	72.76159050701473	72.56558828686099	71.54729182313802	82.77374678371845
16.110000000000003	72.38308302937781	72.42079511049963	72.44822097545527	72.49020079926329	72.47463325869727	72.27677667861413	71.25501160554293	82.78144215411874
16.12	72.11656895673818	72.15384940157068	72.18089136280281	72.22190728788817	72.20513365462729	72.00564766147738	70.98100133672445	82.78912818830416
16.130000000000003	71.869079599577	71.90596946439406	71.93266534252744	71.97281822216122	71.95498011342978	71.7540982700883	70.72716896231582	82.79680490315107
16.14	71.64264284180207	71.67918604634225	71.70557617408166	71.74497301133472	71.72621932316638	71.52418385676229	70.49557957043011	82.80447231549535
16.150000000000002	71.43946345383411	71.47570695605452	71.50183432234311	71.54058858174005	71.52107574897975	71.31813755239106	70.28847454642364	82.81213044213268
16.16	71.2619458186091	71.29793980572968	71.32385021227161	71.36208215303856	71.34197441204658	71.13839298408706	70.10829391220256	82.81977929981855
16.17	71.11272063319262	71.1485187310756	71.17426096258183	71.21209799485509	71.1915676453708	70.9876109508808	69.95770253249216	82.82741890526835
16.180000000000003	70.99467648295594	71.0303359861895	71.05596199587448	71.09353906113468	71.0727667222761	70.86871094772577	69.83962105359878	82.83504927515764
16.19	70.90746899695058	70.94304502646223	70.96860464671144	71.00605051527555	70.98520687027187	70.78130870158017	69.75360374329212	82.84267042612215
16.200000000000003	70.82090561087972	70.8564003042838	70.8818955506917	70.91921577874554	70.89830900112618	70.69458244292036	69.66829556502555	82.85028237475792
16.21	70.73498646655624	70.77040191201043	70.79583475054383	70.83303474440326	70.81207275490429	70.60853129632204	69.5836940372763	82.85788513762148
16.220000000000002	70.6497114706136	70.6850497072223	70.7104220546767	70.74750707239086	70.72649754221209	70.52315416500011	69.49979649075613	82.86547873122984
16.23	70.56508030293895	70.60034332119312	70.62565704568412	70.66263219873576	70.64158255294095	70.43844973978825	69.41660007776021	82.87306317206074
16.240000000000002	70.481092424978	70.51628216722938	70.5415390887164	70.57840934381194	70.55732676485988	70.35441650794144	69.33410178126613	82.88063847655268
16.250000000000004	70.39774708790674	70.4328654488736	70.45806733971372	70.49483752065572	70.47372895205022	70.27105276175715	69.25229842378242	82.88820466110505
16.26	70.31504334066392	70.35009216796647	70.3752407534957	70.41191554313112	70.3907876931782	70.1883566070117	69.17118667594725	82.89576174207832
16.270000000000003	70.23298003784049	70.26796113256309	70.29305809170329	70.32964203394029	70.30850137960203	70.10632597120977	69.0907630648777	82.903309735794
16.28	70.1515558474215	70.1864709646999	70.21151793058878	70.24801543247621	70.22686822331015	70.02495861164407	69.01102398227184	82.91084865853496
16.290000000000003	70.07076925837713	70.10562010800841	70.13061866865075	70.16703400251362	70.14588626468795	69.9442521232641	68.93196569226404	82.91837852654535
16.3	69.9906185880998	70.02540683517313	70.050358534111	70.08669583973646	70.06555338011137	69.86420394635265	68.85358433903679	82.92589935603078
16.310000000000002	69.91110198968495	69.94582925523112	69.97073559223132	70.00699887909892	69.98586728936479	69.78481137400891	68.77587595419077	82.93341116315855
16.32	69.83221745905303	69.86688532071072	69.89174775246774	69.92794090201912	69.90682556288242	69.7060715594383	68.69883646387612	82.94091396405754
16.330000000000002	69.75396284191164	69.78857283460907	69.8133927754613	69.84951954340372	69.82842562881278	69.62798152304926	68.6224616956882	82.94840777481855
16.340000000000003	69.67633584055615	69.7108894572058	69.73566827986382	69.7717322985026	69.75066477990487	69.55053815935635	68.54674738533062	82.95589261149425
16.35	69.5993340205077	69.63383271271306	69.65857174899814	69.69457652959338	69.67354018021679	69.47373824369186	68.47168918304963	82.96336849009937
16.360000000000003	69.53009696678288	69.56455214648335	69.5892614589261	69.62523186409557	69.60425670889923	69.40481685874167	68.40455925180329	82.97083542661078
16.37	69.4721939641206	69.50662194628299	69.53131588596655	69.56728722453327	69.54641553259515	69.34738950420424	68.34898923220501	82.9782934369676
16.380000000000003	69.42550161598244	69.4599184374186	69.48461109883107	69.52061799424762	69.499891071146	69.30132901699668	68.3048480385208	82.98574253707136
16.39	69.38990013628617	69.42432156242246	69.4490267896079	69.48510319600072	69.46456140550647	69.2665119290827	68.2720083622783	82.99318274278606
16.400000000000002	69.36527318638406	69.39971471782158	69.42444611034932	69.46062532812797	69.44030811340131	69.24281830257078	68.25034650661334	83.00061406993827
16.41	69.35150772165603	69.38598460053058	69.41075551929111	69.44707021033909	69.42701611464447	69.23013157447619	68.23974223021781	83.00803653431728
16.42	69.34849384698937	69.38302106314035	69.40784463597441	69.44432683843704	69.42457352538956	69.2283384104151	68.24007860016327	83.0154501516752
16.430000000000003	69.35612468055105	69.39071697750722	69.41560610467532	69.45228724735945	69.43287152071503	69.2373285666357	68.25124185301132	83.02285493772703
16.44	69.37429622529211	69.40896810608187	69.43393546558049	69.47084638197977	69.4518042049811	69.2569947598236	68.27312126365511	83.03025090815086
16.450000000000003	69.40290724766668	69.43767298046026	69.46273103319052	69.4999019751496	69.48126848943957	69.28723254416307	68.30560902137745	83.03763807858782
16.46	69.43454650664191	69.46940989054899	69.49456190510313	69.53200057354606	69.51378406453559	69.32052897021919	68.34114980446299	83.04501646464234
16.470000000000002	69.4654610651333	69.50042061481116	69.5256652217767	69.56336794869357	69.54556318746096	69.35307994539761	68.375918697808	83.05238608188222
16.48	69.49568123864427	69.53073549523194	69.5560713465002	69.5940345076644	69.576636296306	69.38491589297651	68.40994595231432	83.0597469458387
16.490000000000002	69.52523586523768	69.56038339520015	69.58580916307102	69.62402917638211	69.60703234745614	69.41606575778115	68.44326036174958	83.06709907200656
16.500000000000004	69.55415238698795	69.5893917810425	69.61490615739659	69.65337948136879	69.63677889745787	69.44655708803779	68.47588934381476	83.07444247584431
16.51	69.58245692623989	69.61778679835821	69.64338849389163	69.6821116262765	69.66590217965823	69.47641611199477	68.50785901600571	83.08177717277414
16.520000000000003	69.6101743571183	69.6455933435997	69.67128108711707	69.71025056365005	69.69442717606606	69.5056678097601	68.5391942667175	83.0891031781822
16.53	69.6373283726187	69.67283513122902	69.69860766899022	69.73782006225221	69.72237768476624	69.53433598068682	68.56991882192008	83.0964205074186
16.540000000000003	69.6639415475945	69.69953475676618	69.72539085188335	69.76484277026779	69.74977638320414	69.56244330662378	68.6000553077213	83.10372917579761
16.55	69.69003539792949	69.72571375601864	69.75165218789947	69.791340274677	69.77664488763122	69.5900114113225	68.62962530910681	83.11102919859759
16.560000000000002	69.71563043616243	69.75139266075864	69.7774122245926	69.81733315706548	69.80300380897997	69.61706091626918	68.65864942512371	83.1183205910612
16.57	69.74074622380766	69.7765910510931	69.80269055737752	69.84284104611656	69.82887280541367	69.64361149318744	68.6871473207531	83.12560336839563
16.580000000000002	69.7654014205978	69.80132760475169	69.82750587885477	69.8678826670119	69.85427063177812	69.66968191343894	68.7151377756976	83.13287754577237
